doc_id,item,category,amount,price,discount
27d5aad7b921,Кастрюля,Посуда,5,19772,0.0
1f6a48d81033,Постельное белье,Текстиль,4,16084,0.0
1f6a48d81033,Набор тарелок,Посуда,1,5446,0.0
1f6a48d81033,Швабра,Хозтовары,4,4905,0.0
a7665b6934b1,Кружка,Посуда,2,3563,0.0
a7665b6934b1,Ariel,Бытовая химия,2,4035,0.0
a7665b6934b1,Швабра,Хозтовары,3,7384,0.0
a7665b6934b1,Шторы,Текстиль,3,17295,0.0
a7665b6934b1,Швабра,Хозтовары,3,4301,0.0
a7665b6934b1,Шторы,Текстиль,3,38042,0.0
a7665b6934b1,Швабра,Хозтовары,4,9552,0.0
e90fa68b9f61,Полотенце,Текстиль,4,2905,0.0
e90fa68b9f61,Сковорода,Посуда,4,8609,0.0
9c9ff9050882,Губка для посуды,Хозтовары,4,847,0.0
9c9ff9050882,Domestos,Бытовая химия,1,2278,0.0
9c9ff9050882,Lenor,Бытовая химия,2,3169,0.0
9c9ff9050882,Сковорода,Посуда,3,14399,3904.86
9c9ff9050882,Плед,Текстиль,4,14522,0.0
f9c21307e006,Плед,Текстиль,3,17182,0.0
ff2e028bc9a6,Набор тарелок,Посуда,3,12706,2312.22
ff2e028bc9a6,Кастрюля,Посуда,5,12683,0.0
ff2e028bc9a6,Набор тарелок,Посуда,4,14206,0.0
ff2e028bc9a6,Мусорные пакеты,Хозтовары,1,1218,0.0
7cbea10d7cf6,Нож кухонный,Кухонная утварь,4,11170,4640.72
7cbea10d7cf6,Контейнер для еды,Кухонная утварь,2,1119,0.0
7cbea10d7cf6,Fairy,Бытовая химия,1,802,0.0
7cbea10d7cf6,Швабра,Хозтовары,3,8057,4788.05
04fdaa9f4888,Domestos,Бытовая химия,4,1889,0.0
04fdaa9f4888,Полотенце,Текстиль,3,3641,0.0
04fdaa9f4888,Fairy,Бытовая химия,4,956,0.0
04fdaa9f4888,Сковорода,Посуда,2,15299,0.0
04fdaa9f4888,Полотенце,Текстиль,4,3657,0.0
9f45db86be61,Плед,Текстиль,3,9827,0.0
9f45db86be61,Контейнер для еды,Кухонная утварь,5,1455,0.0
9f45db86be61,Ведро,Хозтовары,1,3864,0.0
9f45db86be61,Domestos,Бытовая химия,2,2385,0.0
9f45db86be61,Нож кухонный,Кухонная утварь,3,8160,0.0
9f45db86be61,Губка для посуды,Хозтовары,2,342,43.77
384bf6eec7d3,Губка для посуды,Хозтовары,4,538,0.0
384bf6eec7d3,Кастрюля,Посуда,1,8113,0.0
384bf6eec7d3,Швабра,Хозтовары,2,9771,0.0
384bf6eec7d3,Разделочная доска,Кухонная утварь,2,2113,0.0
384bf6eec7d3,Ведро,Хозтовары,4,2424,0.0
384bf6eec7d3,Lenor,Бытовая химия,2,2857,0.0
9c5627f45ecc,Ведро,Хозтовары,4,5625,0.0
9c5627f45ecc,Ведро,Хозтовары,3,6426,0.0
9c5627f45ecc,Шторы,Текстиль,2,27164,0.0
9c5627f45ecc,Шторы,Текстиль,5,49773,0.0
223b1641a561,Разделочная доска,Кухонная утварь,3,3829,0.0
223b1641a561,Кружка,Посуда,1,3024,0.0
223b1641a561,Набор тарелок,Посуда,1,11090,1546.46
6e4b49859b03,Кастрюля,Посуда,5,11018,5970.04
6e4b49859b03,Fairy,Бытовая химия,5,800,0.0
6e4b49859b03,Мусорные пакеты,Хозтовары,4,630,0.0
9f6177746784,Ведро,Хозтовары,1,2122,0.0
9f6177746784,Ведро,Хозтовары,5,5133,0.0
9f6177746784,Domestos,Бытовая химия,3,2021,0.0
9f6177746784,Плед,Текстиль,2,7319,2745.32
9f6177746784,Lenor,Бытовая химия,5,3022,0.0
9f6177746784,Губка для посуды,Хозтовары,3,651,0.0
626226deebd6,Шторы,Текстиль,2,26334,0.0
626226deebd6,Кружка,Посуда,1,1800,112.17
31d44fea6519,Швабра,Хозтовары,3,7525,0.0
31d44fea6519,Губка для посуды,Хозтовары,3,854,0.0
31d44fea6519,Кружка,Посуда,5,1787,0.0
31d44fea6519,Mr Proper,Бытовая химия,3,2021,0.0
31d44fea6519,Плед,Текстиль,5,8393,0.0
31d44fea6519,Ariel,Бытовая химия,3,6477,0.0
10cf129fb34d,Lenor,Бытовая химия,3,3763,0.0
10cf129fb34d,Плед,Текстиль,4,11899,0.0
10cf129fb34d,Контейнер для еды,Кухонная утварь,4,2372,0.0
78a8de57cc5d,Контейнер для еды,Кухонная утварь,3,2075,0.0
78a8de57cc5d,Кружка,Посуда,3,2342,0.0
78a8de57cc5d,Мусорные пакеты,Хозтовары,1,1883,0.0
78a8de57cc5d,Губка для посуды,Хозтовары,2,626,0.0
78a8de57cc5d,Domestos,Бытовая химия,2,1639,463.59
78a8de57cc5d,Губка для посуды,Хозтовары,1,780,0.0
f9bb75b2d80d,Сковорода,Посуда,2,8927,0.0
f9bb75b2d80d,Lenor,Бытовая химия,4,2928,0.0
f9bb75b2d80d,Fairy,Бытовая химия,4,1079,0.0
10358860e946,Швабра,Хозтовары,4,7796,0.0
10358860e946,Постельное белье,Текстиль,1,23025,2513.78
6ffa310328c1,Кружка,Посуда,3,2539,0.0
6ffa310328c1,Постельное белье,Текстиль,2,27453,7658.22
6ffa310328c1,Нож кухонный,Кухонная утварь,1,7341,0.0
6ffa310328c1,Разделочная доска,Кухонная утварь,5,1829,0.0
6ffa310328c1,Ведро,Хозтовары,2,3611,0.0
0b73f3f57907,Кружка,Посуда,5,1532,0.0
0b73f3f57907,Fairy,Бытовая химия,4,719,0.0
b26900bbe1b0,Шторы,Текстиль,4,22292,0.0
b26900bbe1b0,Нож кухонный,Кухонная утварь,4,5936,0.0
b26900bbe1b0,Кружка,Посуда,4,2668,2012.47
b26900bbe1b0,Fairy,Бытовая химия,1,768,85.78
b26900bbe1b0,Ariel,Бытовая химия,5,4567,0.0
b26900bbe1b0,Domestos,Бытовая химия,2,1204,0.0
b26900bbe1b0,Постельное белье,Текстиль,5,31242,22074.75
fbb23c57c4ee,Кружка,Посуда,2,2841,0.0
fbb23c57c4ee,Мусорные пакеты,Хозтовары,1,1390,0.0
fbb23c57c4ee,Губка для посуды,Хозтовары,1,824,119.58
